RespondentID,CollectorID,StartDate,EndDate,QUAL,PU1S1,PU2S1,PU3S1,PU4S1,PU5S1,PU6S1,PEU1S1,PEU2S1,PEU3S1,PEU4S1,PEU5S1,PEU6S1,AU1S1,AU2S1,AU3S1,IU1S1,IU2S1,IU3S1,PU1S2,PU2S2,PU3S2,PU4S2,PU5S2,PU6S2,PEU1S2,PEU2S2,PEU3S2,PEU4S2,PEU5S2,PEU6S2,AU1S2,AU2S2,AU3S2,IU1S2,IU2S2,IU3S2,PU1S3,PU2S3,PU3S3,PU4S3,PU5S3,PU6S3,PEU1S3,PEU2S3,PEU3S3,PEU4S3,PEU5S3,PEU6S3,AU1S3,AU2S3,AU3S3,IU1S3,IU2S3,IU3S3,S1PU,S1PEU,S1AU,S1IU,SCEN1,SCEN2,SCEN3,SCEN_prod,Visual,Vis_max,Complete,PUS1_tot,PUS2_tot,PUS3_tot,PEUS1_tot,PEUS2_tot,PEUS3_tot,AUS1_tot,AUS2_tot,AUS3_tot,IUS1_tot,IUS2_tot,IUS3_tot,S1_tot,S2_tot,S3_tot,filter_$,S_tot,ZRE_1,ZRE_2,ZRE_3
12488949636,398521757,03/13/2021 12:29:47 PM,03/13/2021 12:49:47 PM,1,7,6,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,7,7,6,7,6,7,7,7,6,7,6,6,7,7,7,7,7,7,7,7,6,7,7,2,2,2,8,3,1,1,41,36,40,38,34,39,21,18,21,21,19,21,121,107,121,1,349,.75441921558879,-.189827130351078,.688107548765792
12489271860,398521757,03/13/2021 06:28:16 PM,03/13/2021 06:40:20 PM,1,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,8,3,1,1,41,41,41,42,42,42,21,21,21,21,21,21,125,125,125,1,375,1.03392146814602,.962152369265181,.856042793345654
12489343400,398521757,03/13/2021 07:56:49 PM,03/13/2021 08:03:07 PM,1,7,6,6,7,7,7,7,4,5,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,7,4,5,5,7,7,6,7,7,7,7,7,7,6,6,7,7,7,7,4,5,4,7,7,7,7,7,7,7,7,7,5.5,7,7,2,2,2,8,3,1,1,40,40,40,33,35,34,21,20,21,21,21,21,115,116,116,1,347,.335165836752948,.386162619457051,.478188493040964
12497444730,398521757,03/16/2021 06:48:15 PM,03/16/2021 07:01:32 PM,1,7,6,7,7,7,7,5,4,5,4,5,5,6,6,6,6,6,6,7,6,7,7,7,7,5,5,5,5,6,6,6,6,6,7,7,7,6,6,5,6,5,5,5,4,3,4,4,4,5,5,5,4,5,5,7,5,6,6,2,2,2,8,3,1,1,41,41,33,28,32,24,18,18,15,18,21,14,105,112,86,1,303,-.363589794640123,.130167175097883,-.781325841308004
12501200893,398521770,03/17/2021 09:22:51 PM,03/17/2021 09:33:05 PM,1,7,6,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,8,3,1,1,41,41,41,41,42,42,21,21,21,21,21,21,124,125,125,1,374,.964045905006711,.962152369265181,.856042793345654
12517208201,398521770,03/23/2021 05:42:07 PM,03/23/2021 06:13:13 PM,1,6,5,5,6,6,6,5,6,7,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6.5,6,6,2,2,2,8,3,1,1,34,36,36,38,36,36,18,18,18,18,18,18,108,108,108,1,324,-.153963105222202,-.125828269261286,.142318003881239
12520304984,398521770,03/24/2021 01:59:49 PM,03/24/2021 02:06:47 PM,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,8,3,1,1,36,36,36,36,36,36,18,18,18,18,18,18,108,108,108,1,324,-.153963105222202,-.125828269261286,.142318003881239
12520437619,398521770,03/24/2021 02:49:22 PM,03/24/2021 03:00:39 PM,1,6,6,6,6,6,6,6,3,6,3,6,6,6,6,3,6,6,6,4,4,3,3,3,5,4,3,4,3,3,3,6,4,4,3,3,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,8,3,1,1,36,22,36,30,20,36,15,14,18,18,11,18,99,67,108,1,274,-.782843173475965,-2.74978157394277,.142318003881239
12520589253,398521770,03/24/2021 03:51:11 PM,03/24/2021 04:00:37 PM,1,6,6,6,5,6,7,7,6,7,5,6,6,6,6,6,6,6,7,6,6,7,7,6,6,6,5,6,5,6,6,7,7,7,7,6,6,6,5,5,6,7,7,6,6,6,6,6,5,6,6,6,6,7,7,6,6,6,6,2,2,2,8,3,1,1,36,38,36,37,34,35,18,21,18,19,19,20,110,112,109,1,331,-.0142119789435876,.130167175097883,.184301815026205
12520645283,398521770,03/24/2021 04:13:31 PM,03/24/2021 04:33:40 PM,1,6,6,4,5,6,4,7,7,7,5,6,6,4,4,6,7,4,7,7,4,5,2,5,6,7,4,7,4,7,7,6,4,6,7,4,7,5,4,2,4,5,4,7,7,4,2,5,6,3,4,3,2,3,7,5.5,6.5,4,7,1,2,2,4,2,0,1,31,29,24,38,36,31,14,16,10,18,18,12,101,99,77,1,277,-.470071970209884,-.369447970836528,-.488538893323237
12520739821,398521770,03/24/2021 04:53:02 PM,03/24/2021 05:30:33 PM,1,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,8,3,1,1,41,41,41,42,42,42,21,21,21,21,21,21,125,125,125,1,375,1.03392146814602,.962152369265181,.856042793345654
12520878194,398521770,03/24/2021 05:59:35 PM,03/24/2021 06:14:22 PM,1,7,6,6,6,7,6,7,6,6,7,7,7,6,7,7,7,7,7,7,6,6,7,7,7,7,7,7,6,6,6,7,7,6,7,6,7,7,6,7,7,7,7,7,7,7,7,6,7,7,7,7,7,6,7,6,7,7,7,2,2,2,8,3,1,1,38,40,41,40,39,41,20,20,21,21,20,20,119,119,123,1,361,.614668089310176,.578159202726428,.772075171055723
12520905799,398521770,03/24/2021 06:16:35 PM,03/24/2021 06:28:36 PM,1,7,6,4,7,7,7,7,7,7,4,4,4,7,7,7,7,7,7,7,6,7,7,4,7,4,7,7,7,7,4,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5.5,7,7,1,1,2,2,1,0,1,38,38,41,33,36,42,21,21,21,21,21,21,113,116,125,1,354,.3684347874618,.718532667689939,1.52668404163511
12520938785,398521770,03/24/2021 06:35:11 PM,03/24/2021 06:47:29 PM,1,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,2,2,2,8,3,1,1,41,36,36,42,28,36,21,18,18,21,18,18,125,100,108,1,333,1.03392146814602,-.637819157979624,.142318003881239
12520968363,398521770,03/24/2021 06:53:21 PM,03/24/2021 07:00:43 PM,1,6,5,6,5,6,6,5,4,5,5,6,5,6,5,5,6,6,7,5,5,5,5,6,6,4,4,5,5,4,4,6,5,6,6,6,7,6,6,7,6,6,6,6,6,6,6,6,6,7,6,6,6,6,7,6,5,5,6,2,2,1,4,2,0,1,34,32,37,30,26,36,16,17,19,19,19,19,99,94,111,1,304,-.609823096488498,-.689442276285489,.938910685605594
12521083063,398521770,03/24/2021 08:07:19 PM,03/24/2021 08:14:48 PM,1,4,6,7,7,5,7,6,7,7,5,6,7,6,6,7,7,6,6,5,6,6,7,7,7,6,7,6,7,7,6,6,6,7,7,7,6,7,6,7,6,7,6,6,7,7,7,7,7,7,7,7,7,7,7,6.5,6.5,6,6,2,2,2,8,3,1,1,36,38,39,38,39,41,19,19,21,19,20,21,112,116,122,1,350,.125539147335026,.386162619457051,.730091359910758
12521171907,398521770,03/24/2021 09:07:46 PM,03/24/2021 09:11:48 PM,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,2,2,2,8,3,1,1,30,30,12,30,30,12,15,15,6,15,15,6,90,90,36,1,216,-1.41172324172973,-1.27780776887755,-2.88051639855628
12521173583,398521770,03/24/2021 09:09:02 PM,03/24/2021 09:27:19 PM,1,7,6,7,7,7,7,6,6,6,3,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,6,7,3,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,6,7,3,7,7,7,7,7,7,7,7,7,6,7,7,2,2,2,8,3,1,1,41,41,41,35,37,37,21,21,21,21,21,21,118,120,120,1,358,.544792526170869,.64215806381622,.646123737620826
12523246771,398521770,03/25/2021 10:50:34 AM,03/25/2021 03:47:47 PM,1,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,7,7,6,7,7,7,7,7,7,7,6,7,7,7,5,7,5,3,5,5,5,6,6,5,5,5,5,7,7,7,7,2,2,2,8,3,1,1,41,41,39,42,40,30,21,21,17,21,21,15,125,123,101,1,349,1.03392146814602,.834154647085597,-.15156867413352
12523295380,398521770,03/25/2021 11:01:24 AM,03/25/2021 11:48:13 AM,1,7,6,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,2,2,4,2,0,1,41,41,41,41,42,42,21,21,21,21,21,21,124,125,125,1,374,1.13706598199418,1.29452241749807,1.52668404163511
12523304014,398521770,03/25/2021 11:08:39 AM,03/25/2021 11:18:19 AM,1,7,6,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7, , , , , , , , , , , , , , , , , , ,7,7,7,7,2,2,0,0,999,999,0,41,41, ,41,41, ,21,21, ,21,21, ,124,124, ,0, , , , 
12523523539,398521770,03/25/2021 12:20:49 PM,03/25/2021 12:34:08 PM,1,7,6,7,6,7,7,7,5,6,4,5,5,7,7,7,7,7,7,7,6,7,7,7,7,6,5,7,6,6,6,7,7,7,5,6,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,2,2,2,8,3,1,1,40,41,41,32,36,42,21,21,21,21,18,21,114,116,125,1,355,.26529027361364,.386162619457051,.856042793345654
12523621056,398521770,03/25/2021 12:54:10 PM,03/25/2021 01:05:41 PM,1,7,6,7,7,7,7,7,6,6,4,7,7,7,7,7,7,7,7,7,6,5,5,5,7,7,7,7,5,7,7,7,6,7,7,7,7,5,4,4,5,5,5,5,5,5,5,5,3,5,5,5,4,4,4,7,6.5,7,7,2,2,2,8,3,1,1,41,35,28,37,40,28,21,20,15,21,21,12,120,116,83,1,319,.684543652449483,.386162619457051,-.907277274742901
12523654925,398521770,03/25/2021 01:04:46 PM,03/25/2021 01:13:42 PM,1,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6.5,7,7,7,2,2,1,4,2,0,1,39,36,24,42,36,24,21,18,12,21,18,12,123,108,72,1,303,1.06719041885487,.206541778971602,-.698457949048064
12523742174,398521770,03/25/2021 01:34:24 PM,03/25/2021 01:42:57 PM,1,7,5,6,6,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,5,6,6,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6.5,7,7,7,2,2,2,8,3,1,1,38,38,40,42,42,42,20,20,20,21,21,21,121,121,123,1,365,.75441921558879,.706156924906012,.772075171055723
12523759070,398521770,03/25/2021 01:40:52 PM,03/25/2021 01:45:33 PM,1,6,5,6,5,6,6,6,6,5,5,5,5,6,5,5,5,5,6,7,6,7,6,7,6,6,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,7,7,7,7,7,6,5,6,5,5,7,6,5,5,5,2,2,2,8,3,1,1,34,39,35,32,33,41,16,18,17,16,18,17,98,108,110,1,316,-.852718736615272,-.125828269261286,.22628562617117
12523775763,398521770,03/25/2021 01:45:47 PM,03/25/2021 02:01:44 PM,1,7,6,6,7,7,6,7,6,6,5,6,6,6,6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,5,6,7,5,6,5,6,5,6,6,6,5,6,6,6.5,6,6,6,2,2,2,8,3,1,1,39,37,35,36,38,34,18,18,18,18,18,17,111,111,104,1,326,.0556635841957194,.0661683140080903,-.0256172406986232
12523922659,398521770,03/25/2021 02:41:39 PM,03/25/2021 02:44:39 PM,1,7,6,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,6,7,2,2,2,8,3,1,1,41,41,41,42,42,42,19,20,20,21,21,21,123,124,124,1,371,.894170341867404,.898153508175389,.814058982200689
12523994048,398521770,03/25/2021 03:11:13 PM,03/25/2021 03:16:33 PM,1,7,6,7,7,7,7,6,5,6,5,5,6,7,6,7,7,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,5.5,7,7,2,0,0,0,999,999,0,41, , ,33, , ,20, , ,21, , ,115, , ,0, , , , 
12524199858,398521770,03/25/2021 04:40:47 PM,03/25/2021 04:47:16 PM,1,6,5,5,5,7,7,6,6,5,4,5,7,7,5,6,7,6,7,6,5,5,7,7,7,6,6,6,5,7,7,6,5,7,7,7,7,7,6,6,6,7,7,6,7,6,6,7,6,6,5,7,7,7,7,5.5,5.5,6,7,2,2,2,8,3,1,1,35,37,39,33,37,38,18,18,18,20,21,21,106,113,116,1,335,-.293714231500816,.194166036187675,.478188493040964
12524490873,398521770,03/25/2021 07:10:43 PM,03/25/2021 07:37:08 PM,1,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,8,3,1,1,41,41,41,42,42,42,21,21,21,21,21,21,125,125,125,1,375,1.03392146814602,.962152369265181,.856042793345654
12524681750,398521770,03/25/2021 09:32:45 PM,03/25/2021 09:50:17 PM,1,5,5,5,5,5,5,6,4,7,3,5,7,5,4,4,4,4,5,4,4,4,4,4,4,4,4,6,3,6,6,5,5,4,4,5,5,4,5,4,5,4,5,5,3,5,3,6,6,4,4,5,5,5,6,5,5.5,4,4,2,2,2,8,3,1,1,30,24,27,32,29,28,13,14,13,13,14,16,88,81,84,1,253,-1.55147436800834,-1.85379751868568,-.865293463597935
12524811895,398521770,03/25/2021 11:07:26 PM,03/25/2021 11:27:18 PM,1,7,6,7,7,7,7,7,7,7,6,7,7,7,6,7,7,7,7,7,6,7,6,7,7,7,6,7,6,6,7,7,6,7,7,7,7,6,6,7,7,6,7,7,7,6,6,6,6,7,6,6,6,7,7,7,7,7,7,2,2,2,8,3,1,1,41,40,39,41,39,38,20,20,19,21,21,20,123,120,116,1,359,.894170341867404,.64215806381622,.478188493040964
12525544281,398521770,03/26/2021 05:35:27 AM,03/26/2021 05:39:42 AM,1,7,6,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,2,2,2,8,3,1,1,41,41,41,41,41,41,21,21,21,21,21,21,124,124,124,1,372,.964045905006711,.898153508175389,.814058982200689
12525959056,398521770,03/26/2021 07:43:26 AM,03/26/2021 07:59:07 AM,1,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6,6,7,6,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,4,3,3,3,3,3,4,4,4,4,3,3,6,6,6,6,2,2,2,8,3,1,1,37,39,18,35,42,19,18,21,12,18,21,10,108,123,59,1,290,-.153963105222202,.834154647085597,-1.91488874222208
12526588368,398521770,03/26/2021 10:53:16 AM,03/26/2021 11:01:22 AM,1,6,4,5,4,6,7,7,7,7,5,7,7,7,5,7,7,5,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.5,7,7,6,2,0,0,0,999,999,0,32, , ,40, , ,19, , ,18, , ,109, , ,0, , , , 
12526642051,398521770,03/26/2021 11:12:14 AM,03/26/2021 11:17:18 AM,1,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,8,3,1,1,41,41,41,42,42,42,21,21,21,21,21,21,125,125,125,1,375,1.03392146814602,.962152369265181,.856042793345654
12526810560,398521770,03/26/2021 12:07:17 PM,03/26/2021 12:30:11 PM,1,7,5,7,6,6,7,7,7,7,4,7,7,7,6,6,7,7,7,6,6,6,6,6,6,7,7,7,6,7,6,6,6,6,6,6,7,5,5,5,6,5,6,4,4,5,5,6,4,4,5,5,3,3,5,6.5,7,6,7,2,2,2,8,3,1,1,38,36,32,39,40,28,19,18,14,21,19,11,117,113,85,1,315,.474916963031562,.194166036187675,-.82330965245297
12526875188,398521770,03/26/2021 12:32:26 PM,03/26/2021 12:52:35 PM,1,6,5,6,5,7,7,7,4,7,3,5,7,6,4,5,7,7,7,6,6,5,5,7,7,7,4,6,3,7,7,5,5,7,7,7,7,5,5,5,5,6,6,5,3,3,3,3,3,5,4,5,5,4,5,6,6,5,7,2,2,2,8,3,1,1,36,36,32,33,34,20,15,17,14,21,21,14,105,108,80,1,293,-.363589794640123,-.125828269261286,-1.0332287081778
12527458162,398521770,03/26/2021 05:06:09 PM,03/26/2021 05:26:10 PM,1,6,5,4,5,7,7,6,5,6,6,6,5,6,6,7,6,6,7,6,5,7,6,7,7,6,5,6,6,5,5,7,6,7,7,6,6,6,4,5,5,4,5,5,5,5,6,5,5,6,6,6,7,6,7,5.5,6,6,6,2,2,2,8,3,1,1,34,38,29,34,33,31,19,20,18,19,19,20,106,110,98,1,314,-.293714231500816,.00216945291829815,-.277520107568417
12527719358,398521770,03/26/2021 08:28:09 PM,03/26/2021 09:08:04 PM,1,4,4,4,5,4,6,6,4,6,4,6,6,5,3,5,5,4,5,5,3,4,4,4,6,6,6,6,5,6,6,5,3,4,5,5,5,7,6,5,6,6,7,7,7,6,6,6,6,7,7,7,7,6,6,4,6,5,5,2,2,2,8,3,1,1,27,26,37,32,35,38,13,12,21,14,15,19,86,88,115,1,289,-1.69122549428696,-1.40580549105713,.436204681895998
12530547385,398521770,03/28/2021 05:30:48 PM,03/28/2021 05:59:42 PM,1,6,6,6,5,6,6,6,6,7,6,7,6,6,6,6,6,6,6,6,6,6,5,6,6,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,8,3,1,1,35,35,36,38,39,36,18,18,18,18,18,18,109,110,108,1,327,-.0840875420828946,.00216945291829815,.142318003881239
12532198938,398521757,03/29/2021 09:00:04 AM,03/29/2021 09:05:25 AM,1,7,6,6,7,7,7,7,6,7,6,6,6,7,7,7,7,5,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,6,7,6,2,0,0,0,999,999,0,40, , ,38, , ,21, , ,18, , ,117, , ,0, , , , 
12532477047,398521770,03/29/2021 10:31:53 AM,03/29/2021 11:10:53 AM,1,3,5,5,3,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,8,3,1,1,26,30,30,31,30,30,15,15,15,15,15,15,87,90,90,1,267,-1.62134993114765,-1.27780776887755,-.613390596728142
12533068574,398521770,03/29/2021 02:08:57 PM,03/29/2021 02:22:23 PM,1,7,6,6,6,6,6,6,6,7,4,5,6,6,6,6,7,6,7,7,6,7,7,7,7,6,6,6,6,7,7,7,7,7,7,6,7,4,4,4,5,5,5,7,4,5,5,6,6,5,4,5,4,4,5,6,6,6,7,2,1,2,4,2,0,1,37,41,27,34,38,33,18,21,14,20,20,13,109,120,87,1,316,.0889325349045722,.974528112049108,-.0687007818735806
12533576690,398521770,03/25/2021 05:48:42 AM,03/29/2021 06:02:43 PM,1,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,7,7,1,0,0,0,999,999,0,41, , ,42, , ,21, , ,21, , ,125, , ,0, , , , 
12534076327,398521757,03/30/2021 12:24:56 AM,03/30/2021 12:42:48 AM,1,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,0,0,1,41,41,41,42,42,42,21,21,21,21,21,21,125,125,125,1,375,1.20694154513348,1.29452241749807,1.52668404163511
12536555054,398521757,03/30/2021 03:34:30 PM,03/30/2021 03:42:20 PM,1,4,4,4,4,4,6,6,5,6,5,6,6,5,5,5,5,5,6,6,6,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,4,6,5,5,2,2,1,4,2,0,1,26,32,12,34,36,9,15,18,6,16,18,6,91,104,33,1,228,-1.16882760160295,-.0494536653875672,-2.33582658370172
12538646715,398521770,03/31/2021 08:01:51 AM,03/31/2021 08:04:55 AM,1,7,6,6,7,7,7,6,5,6,6,6,7,7,7,7,6,7,6,7,6,6,7,6,7,7,6,7,7,7,7,7,7,7,6,6,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,2,2,2,8,3,1,1,40,39,41,36,41,42,21,21,21,19,18,21,116,119,125,1,360,.405041399892255,.578159202726428,.856042793345654
